record_type,region_index,region_abbreviation,region_name,forcing,year,posterior_mean,lower_5th_percentile,upper_95th_percentile,observation,pearson_r,ar1_adjusted_p_value,significant_p_lt_0_05,n_observed_years,effective_n_ar1,units
observation,24,SEAF,S.Eastern-Africa,Observation,1930,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1931,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1932,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1933,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1934,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1935,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1936,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1937,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1938,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1939,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1940,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1941,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1942,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1943,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1944,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1945,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1946,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1947,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1948,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1949,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1950,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1951,,,,0.4083116420647551,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1952,,,,0.6672184490262716,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1953,,,,0.7343032358283358,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1954,,,,0.5496081983218423,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1955,,,,0.4046287012222614,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1956,,,,0.1905413516104205,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1957,,,,0.46582217489692745,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1958,,,,0.7538508173900511,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1959,,,,0.6973908248945219,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1960,,,,0.4484114972670789,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1961,,,,0.7066631155296926,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1962,,,,0.36722835645609575,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1963,,,,0.27727889527560573,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1964,,,,0.24155469713968172,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1965,,,,0.19381180923522276,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1966,,,,0.5337755829245452,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1967,,,,0.34958915188021344,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1968,,,,0.12936988563573956,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1969,,,,0.7021841460766146,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1970,,,,0.568609361269123,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1971,,,,0.052696050921945556,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1972,,,,0.5434367420080883,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1973,,,,0.6473207131734056,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1974,,,,0.26711829639267487,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1975,,,,0.2969607759413707,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1976,,,,0.4194551648429172,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1977,,,,0.6520020823259226,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1978,,,,0.5000826192012064,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1979,,,,0.6252642950042415,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1980,,,,0.7693387565291914,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1981,,,,0.6722942999310915,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1982,,,,0.7765331092562868,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1983,,,,1.114769321339651,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1984,,,,0.48022088242982713,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1985,,,,0.43690519177480674,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1986,,,,0.5455014161958532,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1987,,,,1.1598072390160121,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1988,,,,0.9915780285428122,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1989,,,,0.3982623674734997,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1990,,,,0.7760175821256519,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1991,,,,0.812968979651131,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1992,,,,0.8302907805762587,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1993,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1994,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1995,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1996,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1997,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1998,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,1999,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2000,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2001,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2002,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2003,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2004,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2005,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2006,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2007,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2008,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2009,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2010,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2011,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2012,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2013,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2014,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2015,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2016,,,,1.288633844314292,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2017,,,,1.3965856238619256,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2018,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2019,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2020,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2021,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2022,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2023,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2024,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2025,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2026,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2027,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2028,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2029,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2030,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2031,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2032,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2033,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2034,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2035,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2036,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2037,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2038,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2039,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2040,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2041,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2042,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2043,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2044,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2045,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2046,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2047,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2048,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2049,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2050,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2051,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2052,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2053,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2054,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2055,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2056,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2057,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2058,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2059,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2060,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2061,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2062,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2063,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2064,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2065,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2066,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2067,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2068,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2069,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2070,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2071,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2072,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2073,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2074,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2075,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2076,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2077,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2078,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2079,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2080,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2081,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2082,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2083,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2084,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2085,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2086,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2087,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2088,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2089,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2090,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2091,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2092,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2093,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2094,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2095,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2096,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2097,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2098,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2099,,,,nan,,,,,,degC
observation,24,SEAF,S.Eastern-Africa,Observation,2100,,,,nan,,,,,,degC
correlation_statistics,24,SEAF,S.Eastern-Africa,ALL,,,,,,0.7002423123403732,0.0017151662678489756,True,44.0,17.05066701461204,unitless
correlation_statistics,24,SEAF,S.Eastern-Africa,ANT,,,,,,0.672353103166552,0.003983044119430527,True,44.0,16.248819932503434,unitless
correlation_statistics,24,SEAF,S.Eastern-Africa,NAT,,,,,,-0.16271426554173452,0.5428547534341066,False,44.0,16.28920026211238,unitless
correlation_statistics,24,SEAF,S.Eastern-Africa,GHG,,,,,,0.6558589711163108,0.0055271573894271715,True,44.0,16.156379378566502,unitless
correlation_statistics,24,SEAF,S.Eastern-Africa,OANT,,,,,,-0.45272829716947716,0.08387518494419938,False,44.0,15.508806582550767,unitless
posterior_response,25,WSAF,W.Southern-Africa,ALL,1850,-0.005537130313158722,-0.18108038527470624,0.17000612464838868,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1851,-0.006024784642556957,-0.17903509459814007,0.16698552531302607,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1852,-0.0065116257219642315,-0.17699114878994807,0.16396789734601952,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1853,-0.00699684030138964,-0.17495111540327202,0.16095743480049263,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1854,-0.007479457976097115,-0.1729175046349833,0.15795858868278898,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1855,-0.007957618955659662,-0.17089098505532369,0.15497574714400428,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1856,-0.008428118444339605,-0.1688699696895258,0.1520137328008465,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1857,-0.008886841900560716,-0.16685122238989297,0.14907753858877146,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1858,-0.009329250622067076,-0.16483148514012005,0.14617298389598582,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1859,-0.009750635897066262,-0.16280776361739507,0.14330649182326247,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1860,-0.010145621267668603,-0.16077759503239028,0.140486352497053,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1861,-0.010507661771066212,-0.1587378595091034,0.1377225359669709,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1862,-0.010829945359546012,-0.15668522651285255,0.13502533579376044,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1863,-0.011105659985394423,-0.1546163655089539,0.13240504553816498,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1864,-0.011327993600898811,-0.1525279459627272,0.12987195876092952,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1865,-0.011490134158345655,-0.1504166373394886,0.1274363690227972,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1866,-0.011585269610021987,-0.14827910910455633,0.1251085698845123,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1867,-0.011606587908214505,-0.14611203072324808,0.12289885490681898,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1868,-0.011547277005210022,-0.14391207166088124,0.12081751765046114,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1869,-0.011400524853295513,-0.14167590138277394,0.11887485167618284,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1870,-0.011159854916278023,-0.13940096438585559,0.11708125455329949,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1871,-0.010820961364387316,-0.13708971949889168,0.11544779677011699,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1872,-0.010383188520732223,-0.13475237696287842,0.11398599992141391,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1873,-0.009846519376732366,-0.13239760649919913,0.11270456774573431,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1874,-0.009210176955689098,-0.13002969031774275,0.11160933640636449,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1875,-0.008473575152039559,-0.12764995655971878,0.11070280625563961,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1876,-0.007637651312881688,-0.12526117635116185,0.10998587372539842,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1877,-0.006703723648477766,-0.1228617967500148,0.10945434945305921,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1878,-0.005674035297875468,-0.12045110043421388,0.10910302983846289,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1879,-0.004554529115259276,-0.11803676323402293,0.10892770500350432,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1880,-0.0033518606909577198,-0.11562749464164979,0.10892377325973428,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1881,-0.0020718368447368296,-0.11322977470817094,0.10908610101869722,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1882,-0.0007200522037225099,-0.11084913095369407,0.109409026546249,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1883,0.000697898604959668,-0.10849097530683262,0.1098867725167519,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1884,0.0021764209541842994,-0.10616071969620065,0.1105135616045692,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1885,0.0037099202168257572,-0.10386347636396569,0.11128331679761715,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1886,0.005293631961928724,-0.10160124105336442,0.11218850497722181,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1887,0.0069261125432208415,-0.09936802884346677,0.1132202539299084,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1888,0.008606365930931281,-0.09715678095882452,0.11436951282068702,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1889,0.010331865776615823,-0.09496396369502369,0.11562769524825528,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1890,0.012100089270996262,-0.0927860351721769,0.11698621371416937,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1891,0.013910075003769229,-0.09061584667876417,0.11843599668630257,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1892,0.01576131537800818,-0.08844554390432367,0.11996817466033997,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1893,0.01765481854337314,-0.08626601937336834,0.12157565646011456,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1894,0.019597587941327266,-0.08405816867535296,0.12325334455800743,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1895,0.02159812583628523,-0.08180030248847492,0.12499655416104533,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1896,0.02366493449266155,-0.07947073149093152,0.12680060047625458,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1897,0.025807316713195916,-0.07704591711739038,0.12866055054378217,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1898,0.028037777453930324,-0.07449663167232523,0.13057218658018582,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1899,0.030369278919163134,-0.07179964083744901,0.1325381986757752,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1900,0.03281341015291711,-0.06893746311852543,0.1345642834243596,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1901,0.035381416909146035,-0.06589504900655764,0.13665788282484964,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1902,0.038084544941803966,-0.06266303195339133,0.13883212183699922,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1903,0.040933566780410546,-0.05923455929952638,0.1411016928603474,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1904,0.043938252433008584,-0.05560551099949186,0.14348201586550896,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1905,0.04711146018823631,-0.05176671882214544,0.14598963919861802,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1906,0.05046693871098984,-0.04770904889593654,0.14864292631791617,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1907,0.05401843666616524,-0.043423785934145184,0.15146065926647562,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1908,0.057779903581143044,-0.03890175065771405,0.1544615578200001,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1909,0.061766455351412286,-0.03413044561496255,0.15766335631778705,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1910,0.06599486040763058,-0.029090788615114493,0.1610805094303756,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1911,0.0704812268525214,-0.02376351122786506,0.1647259649329078,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1912,0.07523756980438778,-0.018138527883231143,0.16861366749200668,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1913,0.08027270264437447,-0.012210954554405393,0.1727563598431543,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1914,0.08558672478941481,-0.005987258593271663,0.17716070817210125,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1915,0.09117755716538917,0.0005232548036133294,0.18183185952716496,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1916,0.09704312069817761,0.00731128043969255,0.18677496095666263,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1917,0.10318133631366044,0.01437095819261651,0.19199171443470434,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1918,0.10959012493771819,0.021710208236869838,0.19747004163856652,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1919,0.11626740749623088,0.029340395821142187,0.20319441917131953,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1920,0.12320835331410229,0.037266529995871114,0.20915017663233343,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1921,0.13039712531233005,0.04546819501846705,0.215326055606193,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1922,0.1378135804049041,0.05391553476127804,0.22171162604853012,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1923,0.14543135788169212,0.06256635634941722,0.22829635941396698,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1924,0.15322254262653076,0.07137538272118786,0.23506970253187362,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1925,0.16115814936760609,0.08029551725180462,0.2420207814834075,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1926,0.16920491221050094,0.0892723850641273,0.24913743935687455,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1927,0.17732849510514748,0.09824979171792572,0.2564071984923692,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1928,0.1854934341390252,0.10716893741070535,0.263817930867345,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1929,0.193659937369305,0.11596141843502515,0.2713584563035848,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1930,0.2017880925947107,0.12456202004789783,0.27901416514152355,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1931,0.20983926673744815,0.13291831999714215,0.28676021347775416,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1932,0.21777510064571862,0.1409871296008481,0.2945630716905891,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1933,0.22555888933331658,0.1487277437933786,0.3023900348732545,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1934,0.23316153782135768,0.1561155261818279,0.3102075494608874,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1935,0.24055957867633615,0.1631360140784303,0.31798314327424193,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1936,0.24773053780969304,0.16977633294107045,0.3256847426783156,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1937,0.2546528031427351,0.17602559947042568,0.33328000681504444,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1938,0.2613104566482971,0.1818860836262024,0.34073482967039176,,,,,,,degC
posterior_response,25,WSAF,W.Southern-Africa,ALL,1939,0.26769742635733706,0.18738279976237115,0.348012052952303,,,,,,,degC
